,f1,precision,recall,balanced_accuracy,tn,fp,fn,tp,pr_auc
0,0.13387977493975955,0.3974637607096288,0.08975432554172195,0.045017547170604987,2.2572889791414688,0.8876253645985946,2.1123972690339814,0.6422812876966387,0.12432643940815756
