,f1,precision,recall,balanced_accuracy,tn,fp,fn,tp,pr_auc
0,0.14038056103875501,0.3964948486212211,0.09370912176568758,0.04733027488353671,2.4184476196289406,1.0480862791225007,2.4389722955757125,0.6116710015534612,0.14671631064725402
