,f1,precision,recall,balanced_accuracy,tn,fp,fn,tp,pr_auc
0,0.05436263136666069,0.06928296134425314,0.07184956311292763,0.035117572656807323,5.579399337715214,2.912460170100914,3.5432536551376708,3.976433100407978,0.0800161937760145
