,f1,precision,recall,balanced_accuracy,tn,fp,fn,tp,pr_auc
0,0.6612258622105758,0.7348357445141508,0.6067799276088569,0.7873641423353709,262.04,8.68,15.47,23.81,0.6524564471141191
