,f1,precision,recall,balanced_accuracy,tn,fp,fn,tp,pr_auc
0,0.05799631115738495,0.07056730178189373,0.07210219064644803,0.036166268478685544,5.098662926333103,2.455153310442706,3.8306973809271887,4.0696462010867975,0.07664778228222163
