,f1,precision,recall,balanced_accuracy,tn,fp,fn,tp,pr_auc
0,0.6648847954659023,0.7462252720294429,0.6043041252435137,0.7870874157401925,261.94,8.15,15.85,24.06,0.6611817989627814
