,precision,recall,thresholds
0,0.17256637168141592,1.0,0.012
1,0.17511520737327188,0.9743589743589743,0.014
2,0.1792452830188679,0.9743589743589743,0.016
3,0.18627450980392157,0.9743589743589743,0.018
4,0.19095477386934673,0.9743589743589743,0.02
5,0.19387755102040816,0.9743589743589743,0.022
6,0.20105820105820105,0.9743589743589743,0.024
7,0.20212765957446807,0.9743589743589743,0.026
8,0.20218579234972678,0.9487179487179487,0.028
9,0.20454545454545456,0.9230769230769231,0.03
10,0.2057142857142857,0.9230769230769231,0.032
11,0.20930232558139536,0.9230769230769231,0.034
12,0.21301775147928995,0.9230769230769231,0.036
13,0.21818181818181817,0.9230769230769231,0.038
14,0.2147239263803681,0.8974358974358975,0.04
15,0.22012578616352202,0.8974358974358975,0.042
16,0.2229299363057325,0.8974358974358975,0.044
17,0.23333333333333334,0.8974358974358975,0.046
18,0.23129251700680273,0.8717948717948718,0.048
19,0.24113475177304963,0.8717948717948718,0.05
20,0.24817518248175183,0.8717948717948718,0.052
21,0.2556390977443609,0.8717948717948718,0.054
22,0.2698412698412698,0.8717948717948718,0.056
23,0.272,0.8717948717948718,0.06
24,0.2682926829268293,0.8461538461538461,0.062
25,0.275,0.8461538461538461,0.066
26,0.28448275862068967,0.8461538461538461,0.068
27,0.2894736842105263,0.8461538461538461,0.07
28,0.2920353982300885,0.8461538461538461,0.072
29,0.29464285714285715,0.8461538461538461,0.074
30,0.3055555555555556,0.8461538461538461,0.076
31,0.308411214953271,0.8461538461538461,0.08
32,0.3113207547169811,0.8461538461538461,0.082
33,0.3235294117647059,0.8461538461538461,0.084
34,0.32673267326732675,0.8461538461538461,0.086
35,0.33,0.8461538461538461,0.088
36,0.336734693877551,0.8461538461538461,0.09
37,0.34375,0.8461538461538461,0.094
38,0.3473684210526316,0.8461538461538461,0.096
39,0.3404255319148936,0.8205128205128205,0.098
40,0.34782608695652173,0.8205128205128205,0.1
41,0.36363636363636365,0.8205128205128205,0.104
42,0.38095238095238093,0.8205128205128205,0.108
43,0.3855421686746988,0.8205128205128205,0.112
44,0.3902439024390244,0.8205128205128205,0.114
45,0.3950617283950617,0.8205128205128205,0.116
46,0.4,0.8205128205128205,0.122
47,0.4050632911392405,0.8205128205128205,0.126
48,0.41025641025641024,0.8205128205128205,0.13
49,0.42105263157894735,0.8205128205128205,0.14
50,0.43243243243243246,0.8205128205128205,0.152
51,0.4444444444444444,0.8205128205128205,0.156
52,0.4507042253521127,0.8205128205128205,0.164
53,0.47058823529411764,0.8205128205128205,0.168
54,0.4696969696969697,0.7948717948717948,0.17
55,0.484375,0.7948717948717948,0.176
56,0.49206349206349204,0.7948717948717948,0.18
57,0.5,0.7948717948717948,0.192
58,0.5081967213114754,0.7948717948717948,0.204
59,0.5166666666666667,0.7948717948717948,0.208
60,0.5254237288135594,0.7948717948717948,0.212
61,0.5344827586206896,0.7948717948717948,0.214
62,0.543859649122807,0.7948717948717948,0.23
63,0.5535714285714286,0.7948717948717948,0.234
64,0.5636363636363636,0.7948717948717948,0.236
65,0.5555555555555556,0.7692307692307693,0.242
66,0.5660377358490566,0.7692307692307693,0.246
67,0.5882352941176471,0.7692307692307693,0.26
68,0.6,0.7692307692307693,0.296
69,0.6122448979591837,0.7692307692307693,0.298
70,0.625,0.7692307692307693,0.326
71,0.6382978723404256,0.7692307692307693,0.328
72,0.6521739130434783,0.7692307692307693,0.33
73,0.6666666666666666,0.7692307692307693,0.35
74,0.6818181818181818,0.7692307692307693,0.358
75,0.6976744186046512,0.7692307692307693,0.368
76,0.6904761904761905,0.7435897435897436,0.392
77,0.7073170731707317,0.7435897435897436,0.406
78,0.7,0.717948717948718,0.464
79,0.717948717948718,0.717948717948718,0.494
80,0.7368421052631579,0.717948717948718,0.5
81,0.7567567567567568,0.717948717948718,0.504
82,0.7777777777777778,0.717948717948718,0.506
83,0.7714285714285715,0.6923076923076923,0.536
84,0.8181818181818182,0.6923076923076923,0.546
85,0.84375,0.6923076923076923,0.58
86,0.8387096774193549,0.6666666666666666,0.588
87,0.8333333333333334,0.6410256410256411,0.592
88,0.8620689655172413,0.6410256410256411,0.61
89,0.8571428571428571,0.6153846153846154,0.616
90,0.8518518518518519,0.5897435897435898,0.618
91,0.8461538461538461,0.5641025641025641,0.62
92,0.84,0.5384615384615384,0.624
93,0.8333333333333334,0.5128205128205128,0.63
94,0.8181818181818182,0.46153846153846156,0.644
95,0.8095238095238095,0.4358974358974359,0.662
96,0.8,0.41025641025641024,0.678
97,0.8421052631578947,0.41025641025641024,0.684
98,0.8333333333333334,0.38461538461538464,0.698
99,0.8235294117647058,0.358974358974359,0.714
100,0.8125,0.3333333333333333,0.768
101,0.8666666666666667,0.3333333333333333,0.776
102,0.8571428571428571,0.3076923076923077,0.804
103,0.8461538461538461,0.28205128205128205,0.808
104,0.8333333333333334,0.2564102564102564,0.814
105,0.8,0.20512820512820512,0.816
106,0.7777777777777778,0.1794871794871795,0.832
107,0.75,0.15384615384615385,0.842
108,0.7142857142857143,0.1282051282051282,0.854
109,0.8,0.10256410256410256,0.856
110,0.75,0.07692307692307693,0.866
111,0.6666666666666666,0.05128205128205128,0.876
112,1.0,0.05128205128205128,0.88
113,1.0,0.02564102564102564,0.896
114,1.0,0.0,9999.0
