,f1,precision,recall,balanced_accuracy,tn,fp,fn,tp,pr_auc
0,0.053459641795281315,0.06542593780060046,0.0727377256331547,0.03546673852847747,5.407392993846387,2.9593030847607933,3.5028848140071664,4.008312070755676,0.06875659997592826
