,f1,precision,recall,balanced_accuracy,tn,fp,fn,tp,pr_auc
0,0.053482388622917876,0.07731448241884728,0.0675566601673374,0.03327049615978073,5.740261845996754,3.1316404195200502,3.7516191790540874,3.9489034406830443,0.0757412942448908
