,f1,precision,recall,balanced_accuracy,tn,fp,fn,tp,pr_auc
0,0.6614321081711225,0.7265437779017708,0.6130773984343031,0.7889724456714052,259.83,9.47,15.81,24.89,0.6829896316114337
