,f1,precision,recall,balanced_accuracy,tn,fp,fn,tp,pr_auc
0,0.09791119644481928,0.21292594552636895,0.07694225966721037,0.03960203013616471,2.674590500139104,2.169578462990151,1.9580447885427428,0.6072790781740127,0.10406989603970515
