,f1,precision,recall,balanced_accuracy,tn,fp,fn,tp,pr_auc
0,0.05499449175112991,0.07329308994114364,0.06590262890544811,0.03280314024100487,5.547763222027123,2.4712283781491533,3.9972086219856937,3.1905637385416656,0.06942340666412841
