,f1,precision,recall,balanced_accuracy,tn,fp,fn,tp,pr_auc
0,0.6772071740631261,0.6652277458327777,0.6949288033105253,0.8207056562348896,254.53,14.41,12.5,28.56,0.6673578316656783
