,f1,precision,recall,balanced_accuracy,tn,fp,fn,tp,pr_auc
0,0.05758868694318659,0.07713423956122528,0.062496076443844605,0.032160824268265,5.533105143158995,3.787526044181549,2.952485684499032,4.634782855885712,0.08043391175594668
