,mean_test_score,std_test_score,rank_test_score
0,0.6496424036996453,0.05293760525621085,860
1,0.6572851711910483,0.052830162227765966,673
2,0.660031806969524,0.048416614065920134,571
3,0.656328469974438,0.04904187666004998,712
4,0.6762819565441334,0.0510711538859911,153
5,0.6218189398915117,0.05406314529097359,1000
6,0.6721148350714743,0.05102784801965959,261
7,0.660518565324365,0.05106922708038852,558
8,0.6474406880030288,0.053264931788712215,902
9,0.6806687983679436,0.05168786242387908,77
10,0.6572303914453379,0.05379814435662914,676
11,0.6671896163317814,0.04982878044457466,402
12,0.6528228443258104,0.04995924009223709,802
13,0.6839372687340327,0.05073300626933638,42
14,0.6450396277661432,0.05237645096837688,937
15,0.6733416125404994,0.049046868179595464,218
16,0.6579155375779218,0.04938251814109746,648
17,0.6475897571783659,0.04925785597452284,901
18,0.6482940049450603,0.05502109000546672,884
19,0.654848596026423,0.05217344576094958,756
20,0.655882205560863,0.048982095690919554,727
21,0.6331186371901831,0.05877742227099979,987
22,0.6563314801160839,0.050692709493020724,711
23,0.6781087927942171,0.05067675285860695,113
24,0.6700589419627734,0.05074650152272313,321
25,0.650988925845087,0.0507527353590341,841
26,0.6522349604967852,0.05196429191167336,819
27,0.659954444394817,0.05077377486222098,579
28,0.6558277128649252,0.05384684108922157,730
29,0.6728835525997432,0.050664891650384715,234
30,0.6670211531044817,0.05066379875746948,406
31,0.6764680540475146,0.05045263725271566,149
32,0.6574279176285144,0.05170046592368145,669
33,0.676469592272175,0.050963694283451516,148
34,0.6632728226775726,0.05210299596995068,488
35,0.6774503654457272,0.05209316422327595,131
36,0.648892838087717,0.0543421140026323,874
37,0.6579839031717267,0.04844887714095947,647
38,0.6825190192652036,0.04546219016738104,56
39,0.6745554094474089,0.04960097621556951,189
40,0.6585354605675942,0.053942272961387296,629
41,0.6602860621189773,0.04632066459337317,564
42,0.6819281413694257,0.05076703898865768,60
43,0.6747852896363267,0.04918862527645356,182
44,0.6718414914710619,0.05247037463478311,274
45,0.6618470971438396,0.04899228466030711,522
46,0.6667085079147597,0.04960652775716816,415
47,0.656905022526079,0.05044267528716482,688
48,0.6741945631809516,0.04596793403058378,198
49,0.6344744296344151,0.05627855631585853,985
50,0.6592658304066213,0.04940019626245496,602
51,0.6639135532029401,0.049867233509692147,472
52,0.6834360056596058,0.04981513344217579,48
53,0.6694516514116642,0.05114603453230626,342
54,0.6547668240872556,0.0521510115656464,758
55,0.6536242103506466,0.05071924657567481,787
56,0.6728945448496824,0.04903647757097716,233
57,0.666474346583751,0.04871130349951029,425
58,0.6705684574029592,0.050758590758046215,302
59,0.6739359953182984,0.05203833145610371,202
60,0.6793990737126759,0.04796754249608608,89
61,0.6538084893356912,0.054638701384441435,782
62,0.6415618602694252,0.05925378106273861,964
63,0.6526311896054263,0.05231614377108481,808
64,0.6472995880262861,0.05192597582861829,903
65,0.6865399558995564,0.04880213537270946,19
66,0.6664999262190299,0.05115263500584492,424
67,0.6750396149116367,0.04543354310405405,175
68,0.6540600795061563,0.04907489758200927,774
69,0.6853497804128053,0.05152188375315552,26
70,0.6408154792310286,0.053496548528340085,968
71,0.6536949646362595,0.050650495207930364,785
72,0.6851286662661101,0.04917189357111144,30
73,0.6372192644499224,0.05199565918073464,977
74,0.6551661909823803,0.04889978671340588,747
75,0.6850372480388759,0.0492495091645641,31
76,0.6404308037454832,0.056387697400260596,970
77,0.671761923797741,0.04894927594620976,276
78,0.6791368047996658,0.05204816935245359,92
79,0.6735931764978205,0.04870602017594944,214
80,0.6560712411565314,0.0513910366384245,719
