,f1,precision,recall,balanced_accuracy,tn,fp,fn,tp,pr_auc
0,0.06004362741161885,0.07252596321212954,0.07568612646463278,0.038189475606890844,6.387258465654157,3.615343285319815,3.4427349945100687,4.884152894305163,0.08203316326085867
