,f1,precision,recall,balanced_accuracy,tn,fp,fn,tp,pr_auc
0,0.06067827256075992,0.06236166730161926,0.07936218939436578,0.039352119174905574,5.954872379027535,2.3435059637261864,3.947880136954208,3.8540415622611497,0.08226717835405328
