,mean_test_score,std_test_score,rank_test_score
801,0.04920088245088246,0.10300381425404335,509
802,0.04233782883782884,0.10016148539586472,642
803,0.044284215784215784,0.10117011930123565,624
804,0.0521496003996004,0.10590838464387022,217
805,0.04920088245088246,0.10300381425404335,509
806,0.009222222222222222,0.04052297016645142,912
807,0.05660847485847487,0.11178906102115393,1
808,0.05517990342990344,0.1115903679293483,106
809,0.03213869463869464,0.07735789032970346,750
810,0.05660847485847487,0.11178906102115393,1
811,0.0521496003996004,0.10590838464387022,217
812,0.05517990342990344,0.1115903679293483,106
813,0.053664751914751924,0.10879703010815375,182
814,0.050739343989343995,0.10340559920473642,416
815,0.049489343989343994,0.10325576887934128,456
816,0.049489343989343994,0.10325576887934128,456
817,0.04233782883782884,0.10016148539586472,642
818,0.05660847485847487,0.11178906102115393,1
819,0.0521496003996004,0.10590838464387022,217
820,0.007555555555555555,0.03731348678824181,961
821,0.05517990342990344,0.1115903679293483,106
822,0.014322455322455322,0.049062306262569876,875
823,0.016544677544677543,0.05321976538563847,849
824,0.050739343989343995,0.10340559920473642,416
825,0.049489343989343994,0.10325576887934128,456
826,0.05660847485847487,0.11178906102115393,1
827,0.0521496003996004,0.10590838464387022,217
828,0.05660847485847487,0.11178906102115393,1
829,0.050899600399600405,0.1057787664839828,356
830,0.027972027972027972,0.07302004356816007,795
831,0.05660847485847487,0.11178906102115393,1
832,0.053664751914751924,0.10879703010815375,182
833,0.046284215784215786,0.10224605702074477,597
834,0.04920088245088246,0.10300381425404335,509
835,0.05517990342990344,0.1115903679293483,106
836,0.0521496003996004,0.10590838464387022,217
837,0.02844871794871795,0.07428541048728558,787
838,0.03213869463869464,0.07735789032970346,750
839,0.0521496003996004,0.10590838464387022,217
840,0.04795088245088246,0.10283469967383904,527
841,0.032290209790209794,0.0776355715871587,738
842,0.04795088245088246,0.10283469967383904,527
843,0.05660847485847487,0.11178906102115393,1
844,0.032290209790209794,0.0776355715871587,738
845,0.05660847485847487,0.11178906102115393,1
846,0.03213869463869464,0.07735789032970346,750
847,0.050739343989343995,0.10340559920473642,416
848,0.04795088245088246,0.10283469967383904,527
849,0.04233782883782884,0.10016148539586472,642
850,0.007555555555555555,0.03731348678824181,961
851,0.05517990342990344,0.1115903679293483,106
852,0.04233782883782884,0.10016148539586472,642
853,0.04233782883782884,0.10016148539586472,642
854,0.049489343989343994,0.10325576887934128,456
855,0.009094017094017096,0.040042077364637975,944
856,0.016544677544677543,0.05321976538563847,849
857,0.0521496003996004,0.10590838464387022,217
858,0.034805361305361306,0.09300629096028606,720
859,0.009094017094017096,0.040042077364637975,944
860,0.04920088245088246,0.10300381425404335,509
861,0.0521496003996004,0.10590838464387022,217
862,0.046284215784215786,0.10224605702074477,597
863,0.0,0.0,993
864,0.04415601065601066,0.10102296839209528,629
865,0.0521496003996004,0.10590838464387022,217
866,0.0521496003996004,0.10590838464387022,217
867,0.049489343989343994,0.10325576887934128,456
868,0.050899600399600405,0.1057787664839828,356
869,0.0521496003996004,0.10590838464387022,217
870,0.04795088245088246,0.10283469967383904,527
871,0.0521496003996004,0.10590838464387022,217
872,0.05517990342990344,0.1115903679293483,106
873,0.050899600399600405,0.1057787664839828,356
874,0.05517990342990344,0.1115903679293483,106
875,0.05517990342990344,0.1115903679293483,106
876,0.009222222222222222,0.04052297016645142,912
877,0.03213869463869464,0.07735789032970346,750
878,0.04233782883782884,0.10016148539586472,642
879,0.044284215784215784,0.10117011930123565,624
