,precision,recall,thresholds
0,0.1951219512195122,1.0,0.0627078568186422
1,0.175,0.875,0.06476473209258764
2,0.1794871794871795,0.875,0.065480880073369
3,0.18421052631578946,0.875,0.06699394390737266
4,0.1891891891891892,0.875,0.06745588372874106
5,0.19444444444444445,0.875,0.06801501982346976
6,0.2,0.875,0.06808717659831552
7,0.20588235294117646,0.875,0.07058901144868651
8,0.21212121212121213,0.875,0.07459499462728499
9,0.21875,0.875,0.07545422263450978
10,0.22580645161290322,0.875,0.07842196695684715
11,0.23333333333333334,0.875,0.08417575385377855
12,0.20689655172413793,0.75,0.08583901498088911
13,0.21428571428571427,0.75,0.0860596109589499
14,0.2222222222222222,0.75,0.08623805327228592
15,0.23076923076923078,0.75,0.08683009746313985
16,0.2,0.625,0.08963396197903367
17,0.20833333333333334,0.625,0.09700809874012972
18,0.17391304347826086,0.5,0.10360713088043921
19,0.18181818181818182,0.5,0.10473432859130694
20,0.14285714285714285,0.375,0.10637733395913702
21,0.15,0.375,0.1069115767031804
22,0.15789473684210525,0.375,0.10923664457300074
23,0.1111111111111111,0.25,0.11911480530693107
24,0.11764705882352941,0.25,0.11988919032010961
25,0.125,0.25,0.1211387074688731
26,0.13333333333333333,0.25,0.12556818811167833
27,0.14285714285714285,0.25,0.12878066737577498
28,0.15384615384615385,0.25,0.1380707798845036
29,0.16666666666666666,0.25,0.138241463820491
30,0.18181818181818182,0.25,0.13910245164371257
31,0.2,0.25,0.15779010976631266
32,0.2222222222222222,0.25,0.16120059497452627
33,0.25,0.25,0.16208496790550891
34,0.2857142857142857,0.25,0.17349392103476496
35,0.16666666666666666,0.125,0.18789772420429793
36,0.2,0.125,0.22492756926060514
37,0.25,0.125,0.2275494260977674
38,0.3333333333333333,0.125,0.2431716917052473
39,0.5,0.125,0.30624078290263756
40,1.0,0.125,0.31975876002262116
41,1.0,0.0,9999.0
