,f1,precision,recall,balanced_accuracy,tn,fp,fn,tp,pr_auc
0,0.6449696579628924,0.7298062652610726,0.5830648129555235,0.7756099601438322,261.71,8.61,16.56,23.12,0.6474999454325588
