,f1,precision,recall,balanced_accuracy,tn,fp,fn,tp,pr_auc
0,0.05975950585098795,0.0744455307963892,0.07376567871574696,0.036437619010170126,5.826264114795478,2.891628460144067,3.6661707653637845,4.053381179940889,0.07831534327213341
