,f1,precision,recall,balanced_accuracy,tn,fp,fn,tp,pr_auc
0,0.6448214711803972,0.7420059763681034,0.5752871913639616,0.7726223565874001,261.78,8.11,17.07,23.04,0.6590670109992582
