,f1,precision,recall,balanced_accuracy,tn,fp,fn,tp,pr_auc
0,0.05227427363742257,0.06646470809812609,0.0612134985518409,0.03084185585079604,6.169941800226467,3.9725828048530523,2.757908737804898,4.475421090734808,0.07410494865248597
