,f1,precision,recall,balanced_accuracy,tn,fp,fn,tp,pr_auc
0,0.04438316585001871,0.04472629576306046,0.05228762903762904,0.49940255737738254,133.92,7.57,7.15,0.36,0.06511487900724972
