,f1,precision,recall,balanced_accuracy,tn,fp,fn,tp,pr_auc
0,0.06673423994259221,0.07810447576851885,0.08334571537891418,0.04105581703693415,3.532475596289922,2.9721094097348337,2.266911751455907,0.5416025603090641,0.07588895615713799
