,precision,recall,thresholds
0,0.04929577464788732,1.0,0.078064465274189
1,0.0425531914893617,0.8571428571428571,0.08464506097571015
2,0.04285714285714286,0.8571428571428571,0.08912126372303825
3,0.04316546762589928,0.8571428571428571,0.1045896598538367
4,0.043478260869565216,0.8571428571428571,0.11234954360011204
5,0.043795620437956206,0.8571428571428571,0.11649967663354263
6,0.04411764705882353,0.8571428571428571,0.1188600777259908
7,0.044444444444444446,0.8571428571428571,0.12053201017034347
8,0.04477611940298507,0.8571428571428571,0.12475901030926893
9,0.045112781954887216,0.8571428571428571,0.12497374867616891
10,0.045454545454545456,0.8571428571428571,0.12593111614901195
11,0.04580152671755725,0.8571428571428571,0.12692587295080715
12,0.046153846153846156,0.8571428571428571,0.13344589571128435
13,0.046511627906976744,0.8571428571428571,0.1378146621274769
14,0.046875,0.8571428571428571,0.14131601556369
15,0.047244094488188976,0.8571428571428571,0.14147097995803787
16,0.047619047619047616,0.8571428571428571,0.14251279159284747
17,0.048,0.8571428571428571,0.1461473578537438
18,0.04838709677419355,0.8571428571428571,0.14662483121689326
19,0.04878048780487805,0.8571428571428571,0.15027063335037802
20,0.04918032786885246,0.8571428571428571,0.15032086728934246
21,0.049586776859504134,0.8571428571428571,0.15248041797429923
22,0.05,0.8571428571428571,0.15279124297391775
23,0.05042016806722689,0.8571428571428571,0.15746442340768216
24,0.05084745762711865,0.8571428571428571,0.1620112524166372
25,0.05128205128205128,0.8571428571428571,0.16470408299898578
26,0.05172413793103448,0.8571428571428571,0.17640184995977815
27,0.05217391304347826,0.8571428571428571,0.18143577347722742
28,0.05263157894736842,0.8571428571428571,0.1829294724518612
29,0.05309734513274336,0.8571428571428571,0.1845380294807652
30,0.05357142857142857,0.8571428571428571,0.18476518996877886
31,0.05405405405405406,0.8571428571428571,0.18802664776909297
32,0.05454545454545454,0.8571428571428571,0.18889999474773128
33,0.05504587155963303,0.8571428571428571,0.19072940367199095
34,0.05555555555555555,0.8571428571428571,0.19680694509477611
35,0.056074766355140186,0.8571428571428571,0.199190025109959
36,0.05660377358490566,0.8571428571428571,0.19981509847700438
37,0.05714285714285714,0.8571428571428571,0.20245138278232683
38,0.057692307692307696,0.8571428571428571,0.2098924829704934
39,0.05825242718446602,0.8571428571428571,0.2120597300795327
40,0.058823529411764705,0.8571428571428571,0.21330357283095822
41,0.0594059405940594,0.8571428571428571,0.21458117392868054
42,0.06,0.8571428571428571,0.21478099257668187
43,0.06060606060606061,0.8571428571428571,0.21676333753096433
44,0.061224489795918366,0.8571428571428571,0.2181177743500744
45,0.061855670103092786,0.8571428571428571,0.226431166947074
46,0.0625,0.8571428571428571,0.2314475935210771
47,0.06315789473684211,0.8571428571428571,0.2371780673687444
48,0.06382978723404255,0.8571428571428571,0.23873962504620003
49,0.06451612903225806,0.8571428571428571,0.2408397075138507
50,0.06521739130434782,0.8571428571428571,0.2420366307591391
51,0.06593406593406594,0.8571428571428571,0.2435401282730265
52,0.06666666666666667,0.8571428571428571,0.24659128876151012
53,0.06741573033707865,0.8571428571428571,0.2526050086676229
54,0.06818181818181818,0.8571428571428571,0.2621190011325839
55,0.06896551724137931,0.8571428571428571,0.26490426412532125
56,0.06976744186046512,0.8571428571428571,0.2680856435388754
57,0.07058823529411765,0.8571428571428571,0.2750839915780587
58,0.07142857142857142,0.8571428571428571,0.2760020431271607
59,0.060240963855421686,0.7142857142857143,0.2820558228295548
60,0.06097560975609756,0.7142857142857143,0.2886844310547427
61,0.06172839506172839,0.7142857142857143,0.29015073545642606
62,0.0625,0.7142857142857143,0.29161845611978526
63,0.06329113924050633,0.7142857142857143,0.29166353736123146
64,0.0641025641025641,0.7142857142857143,0.2918028492382679
65,0.06493506493506493,0.7142857142857143,0.29444564501028214
