,mean_test_score,std_test_score,rank_test_score
569,0.23600174789933703,0.07758876043935412,280
570,0.23308412777024892,0.07717784743144068,745
571,0.2331006227341123,0.07719120758873088,681
572,0.23308619060949085,0.07707496561854428,733
573,0.23289315680418757,0.07702446564591886,989
574,0.2331410267745163,0.07716329187017877,635
575,0.23308619060949085,0.07707496561854428,733
576,0.23296608726231985,0.07703788188423408,943
577,0.23603878946508142,0.07695818936287481,276
578,0.23348695292455057,0.07726630858467473,556
579,0.23308629160428962,0.07705784844611174,712
580,0.23348695292455057,0.07726630858467473,556
581,0.23693514422731646,0.07718629856432353,199
582,0.23302207103266023,0.07712820688150929,878
583,0.23507024670186652,0.07652800493343731,341
584,0.2331410267745163,0.07716329187017877,635
585,0.23442164432538884,0.077544295402529,439
586,0.23296608726231985,0.07703788188423408,943
587,0.23680587990110566,0.07715115816975024,214
588,0.23406116680579855,0.07714546516340606,474
589,0.23407966819340265,0.07710995359050057,458
590,0.23498545504956575,0.0764308496107608,346
591,0.23474594003237506,0.07673902114443412,361
592,0.2331006227341123,0.07719120758873088,681
593,0.23302207103266023,0.07712820688150929,878
594,0.2352129310581769,0.07695447897577382,331
595,0.23349790015240537,0.07737923961776923,555
596,0.23970817919061177,0.07874611530514124,16
597,0.2380173978957111,0.07712695100202407,128
598,0.23987424919823308,0.07837866537851286,1
599,0.2336484037745068,0.0774048568913966,520
600,0.23772145300553887,0.07728654125193006,142
601,0.23526386999423607,0.07678147874657208,326
602,0.23528757096398567,0.07687955455203001,324
603,0.23308412777024892,0.07717784743144068,745
604,0.23297795993591758,0.077112759144597,934
605,0.2344997197571747,0.07748245354346349,403
606,0.2329614649720542,0.07709935915038449,969
607,0.23308629160428962,0.07705784844611174,712
608,0.23341786744336201,0.07725948418817136,584
609,0.23296608726231985,0.07703788188423408,943
610,0.23296608726231985,0.07703788188423408,943
611,0.23406116680579855,0.07714546516340606,474
612,0.23630327321502084,0.07710847631185397,240
613,0.23289315680418757,0.07702446564591886,989
614,0.23309912427331295,0.07718061146810799,694
615,0.2331006227341123,0.07719120758873088,681
616,0.2381206850648869,0.07775928246674808,120
617,0.2363659408861001,0.07726097874871334,229
618,0.2331410267745163,0.07716329187017877,635
619,0.23296608726231985,0.07703788188423408,943
620,0.23335581070577333,0.0772101643646683,590
621,0.23303856599652367,0.07714158890546652,864
622,0.23308619060949085,0.07707496561854428,733
623,0.2364446570554884,0.07790203380988671,221
624,0.2331006227341123,0.07719120758873088,681
625,0.23694465899640652,0.0772997597991994,195
626,0.23638875209392307,0.07785704337243024,226
627,0.2344367720324483,0.07726792142992794,432
628,0.2329614649720542,0.07709935915038449,969
629,0.2369833521681494,0.07706007690378232,191
630,0.2344338860295623,0.07730299843380778,436
631,0.2331561352923801,0.07715571337444709,611
632,0.23302207103266023,0.07712820688150929,878
633,0.23308412777024892,0.07717784743144068,745
634,0.23448669872069217,0.07643676752805556,412
635,0.23465737681614063,0.07658167175704432,371
636,0.23307643598561317,0.07709086930566975,843
637,0.23309912427331295,0.07718061146810799,694
638,0.23308412777024892,0.07717784743144068,745
639,0.23307643598561317,0.07709086930566975,843
640,0.23741813183664995,0.07725977751513269,168
641,0.23772145300553887,0.07728654125193006,142
642,0.23866897811643922,0.07739537728521965,65
643,0.23348034256028227,0.07726046839477523,572
644,0.2385177181592674,0.07683994788083348,92
645,0.23308629160428962,0.07705784844611174,712
646,0.23392437929132806,0.07738237620709819,498
647,0.23348695292455057,0.07726630858467473,556
648,0.23407966819340265,0.07710995359050057,458
649,0.23308629160428962,0.07705784844611174,712
650,0.23327793332754937,0.07718502406906161,591
651,0.23571006157718277,0.07699888009292952,306
652,0.2331006227341123,0.07719120758873088,681
653,0.23767464128783808,0.07791127728915316,151
654,0.23308412777024892,0.07717784743144068,745
655,0.23391676883049756,0.0771193878901208,503
656,0.23449394608962235,0.07729115325858212,410
657,0.238736375035928,0.07712421498419318,50
658,0.23396636336878124,0.07731471902615593,487
659,0.23855500331374,0.07761094810491373,82
660,0.2397585931840502,0.07840225393335928,12
661,0.23878417281777448,0.07696275465458782,47
662,0.23357519483839567,0.07749717490851932,551
663,0.2330422252690455,0.07719513287816918,860
664,0.23976696956266252,0.07831203756733968,10
665,0.23869241273716088,0.0768471858254289,61
666,0.23969949317939665,0.07829475915444145,18
667,0.23308412777024892,0.07717784743144068,745
668,0.23398019377764342,0.07715388095573514,481
669,0.23643905582713956,0.07743605921915897,224
670,0.23407966819340265,0.07710995359050057,458
671,0.2381885583680543,0.07785645263223834,115
672,0.23308412777024892,0.07717784743144068,745
673,0.23289315680418757,0.07702446564591886,989
674,0.23314426261878235,0.07708090528446135,614
675,0.23439946452955737,0.07744838562212644,448
676,0.23709962284837352,0.07709704916593146,179
677,0.23327793332754937,0.07718502406906161,591
678,0.23447919035928322,0.07759294160196008,421
679,0.23302207103266023,0.07712820688150929,878
680,0.23308412777024892,0.07717784743144068,745
681,0.2351204772037711,0.07671688441576259,336
682,0.23450984677201508,0.0773284796109383,393
683,0.23688761544904577,0.07712717325126027,207
684,0.23474594003237506,0.07673902114443412,361
685,0.239389977165564,0.07856013398489897,22
686,0.2329614649720542,0.07709935915038449,969
687,0.2358939212201122,0.07689261994643135,288
688,0.2384050552557523,0.0768474260771718,100
689,0.23296608726231985,0.07703788188423408,943
690,0.23442164432538884,0.077544295402529,439
691,0.23302207103266023,0.07712820688150929,878
692,0.23297795993591758,0.077112759144597,934
693,0.23296608726231985,0.07703788188423408,943
694,0.23314308961375826,0.07706038910130447,623
695,0.23401261683779143,0.07730340479185223,476
696,0.23296608726231985,0.07703788188423408,943
697,0.23308629160428962,0.07705784844611174,712
698,0.23528552633948357,0.0771261416612141,325
699,0.23308412777024892,0.07717784743144068,745
700,0.23768144088012597,0.0778970984780788,150
701,0.23590333406406216,0.0768309325631048,287
702,0.23308629160428962,0.07705784844611174,712
703,0.23302207103266023,0.07712820688150929,878
704,0.23407966819340265,0.07710995359050057,458
705,0.23871818158373526,0.07700068770184769,58
706,0.23445898833908121,0.07749007748133706,429
707,0.23348695292455057,0.07726630858467473,556
708,0.23304525221944086,0.07713834961483249,858
709,0.23303856599652367,0.07714158890546652,864
710,0.239389977165564,0.07856013398489897,22
711,0.23987424919823308,0.07837866537851286,1
712,0.23567834823708453,0.07713039105548888,309
