,f1,precision,recall,balanced_accuracy,tn,fp,fn,tp,pr_auc
0,0.2373510538591237,0.14432808249219647,0.7267786796536794,0.7473637487032008,108.51,32.79,2.15,5.55,0.20189859066015917
