,mean_test_score,std_test_score,rank_test_score
0,0.5941517231060752,0.054660391399397885,759
1,0.5948994936500597,0.05423855564732471,422
2,0.5942786321487687,0.05480749166422109,571
3,0.5942786321487687,0.05480749166422109,571
4,0.5940954164838849,0.0546188404176608,890
5,0.5946036541766933,0.05447542477434174,490
6,0.5940258147723739,0.054487783962646995,981
7,0.5996138266107536,0.05702667184211838,121
8,0.594154758274895,0.054751886924169255,675
9,0.595101313066569,0.054202690371834325,387
10,0.5969653630216272,0.055552377654385164,228
11,0.5942096999597782,0.05455864938017932,658
12,0.5998412951394592,0.056847654805445035,90
13,0.594154758274895,0.054751886924169255,675
14,0.599198988980517,0.056242360308312776,159
15,0.594154758274895,0.054751886924169255,675
16,0.594154758274895,0.054751886924169255,675
17,0.5940354623311781,0.05457003069106218,925
18,0.594154758274895,0.054751886924169255,675
19,0.5940258147723739,0.054487783962646995,981
20,0.5940992860110268,0.05470467611721291,797
21,0.5941608822633634,0.05459015663225435,671
22,0.5940354623311781,0.05457003069106218,925
23,0.5973307474292463,0.055984218489339675,214
24,0.5957546686241567,0.055134386122895784,297
25,0.5940992860110268,0.05470467611721291,797
26,0.5956189354907854,0.05436682192426966,323
27,0.5997491763760581,0.056639143178912665,104
28,0.600289900807912,0.05724016839757092,24
29,0.5977258307707538,0.056504026483240134,200
30,0.599521086456382,0.0555127334756405,136
31,0.5952519553919177,0.05410393617401795,379
32,0.5956902027229347,0.054937319026728035,309
33,0.5941439340041004,0.054545720656745685,767
34,0.5956270731657004,0.05506645017662883,318
35,0.6003294268703143,0.05699990061035174,22
36,0.5938686967972565,0.054736909914015454,995
37,0.5941439340041004,0.054545720656745685,767
38,0.5941517231060752,0.054660391399397885,759
39,0.5983658410928144,0.055528772907464025,182
40,0.5941439340041004,0.054545720656745685,767
41,0.5940354623311781,0.05457003069106218,925
42,0.596032520673402,0.05456290313914002,282
43,0.5940992860110268,0.05470467611721291,797
44,0.5946036541766933,0.05447542477434174,490
45,0.5955883606619193,0.05487372460739132,327
46,0.594074632468789,0.05445633856203436,916
47,0.5943369062974179,0.05469542938621653,551
48,0.5943369062974179,0.05469542938621653,551
49,0.594154758274895,0.054751886924169255,675
50,0.5940992860110268,0.05470467611721291,797
51,0.5943724625682436,0.05439536423794393,545
52,0.5957410161941862,0.055248804000172964,304
53,0.599521086456382,0.0555127334756405,136
54,0.599521086456382,0.0555127334756405,136
55,0.594154758274895,0.054751886924169255,675
56,0.5946036541766933,0.05447542477434174,490
57,0.6006144281947087,0.057385851373293356,14
58,0.5986438929274097,0.055930763527608236,177
59,0.594228688140429,0.05464773921436516,630
60,0.5940954164838849,0.0546188404176608,890
61,0.5961320032393354,0.054727892144101405,274
62,0.5998498485834192,0.05548125746587135,89
63,0.5952657032670005,0.05438872108806364,371
64,0.5940954164838849,0.0546188404176608,890
65,0.5941334201721069,0.05449150551145995,795
66,0.594154758274895,0.054751886924169255,675
67,0.5951281956608556,0.0545098423092248,386
68,0.5943336829654171,0.05460667890834912,561
69,0.5961366476575288,0.05474793504731271,272
70,0.5968844137486955,0.05454033758056143,235
71,0.5949070284226713,0.0542770825141069,418
72,0.5941334201721069,0.05449150551145995,795
73,0.5953780912614639,0.05441843086186745,354
74,0.5941439340041004,0.054545720656745685,767
75,0.5965658972764344,0.05454605654641507,246
76,0.5996240907766541,0.056391808740258634,120
77,0.5965658972764344,0.05454605654641507,246
78,0.5945487489792686,0.054458221976129005,503
79,0.5944288900060853,0.0544021600990382,534
80,0.6000392315270694,0.05670220284894479,57
81,0.5940992860110268,0.05470467611721291,797
82,0.5996800842929346,0.05696302877257897,116
83,0.5940992860110268,0.05470467611721291,797
84,0.5941641874237543,0.054652477771304935,665
85,0.5954332244498521,0.054817881657442565,342
86,0.5940288432168402,0.05446908179611722,976
87,0.5942786321487687,0.05480749166422109,571
88,0.5940354623311781,0.05457003069106218,925
89,0.5977822582085954,0.05650722022653283,195
90,0.5996906908432542,0.056293098743719426,112
91,0.5988488007686981,0.057065723732170975,171
92,0.5942786321487687,0.05480749166422109,571
93,0.5947401477198085,0.05450883574036974,453
94,0.5994394130403338,0.05600534624694714,146
95,0.5940992860110268,0.05470467611721291,797
96,0.5942786321487687,0.05480749166422109,571
97,0.5941439340041004,0.054545720656745685,767
98,0.5943336829654171,0.05460667890834912,561
99,0.5945487489792686,0.054458221976129005,503
100,0.598333533904529,0.05634455098905536,183
101,0.599521086456382,0.0555127334756405,136
102,0.5948275001516152,0.05459845330898609,439
103,0.5994172312573967,0.056318710385615624,149
104,0.594154758274895,0.054751886924169255,675
105,0.594154758274895,0.054751886924169255,675
106,0.5941439340041004,0.054545720656745685,767
107,0.5953566213450626,0.054385805499869926,359
108,0.5940354623311781,0.05457003069106218,925
109,0.5956270731657004,0.05506645017662883,318
110,0.5940992860110268,0.05470467611721291,797
111,0.5949236861470575,0.05438279413613044,405
112,0.594154758274895,0.054751886924169255,675
113,0.5940992860110268,0.05470467611721291,797
114,0.594154758274895,0.054751886924169255,675
115,0.5942786321487687,0.05480749166422109,571
116,0.5963351805386357,0.0544316862064395,262
117,0.5940954164838849,0.0546188404176608,890
118,0.5975316863201854,0.05586114531344568,206
119,0.5943870810186006,0.05440272777209711,542
120,0.5942786321487687,0.05480749166422109,571
121,0.5941608822633634,0.05459015663225435,671
122,0.5965494962851955,0.05431470093287856,251
123,0.595918163569807,0.054554737238658176,293
124,0.5942786321487687,0.05480749166422109,571
125,0.595685146247147,0.05495959234391972,311
126,0.5947401477198085,0.05450883574036974,453
127,0.594154758274895,0.054751886924169255,675
128,0.5940954164838849,0.0546188404176608,890
129,0.5965427254984312,0.05522394040458472,253
130,0.5997535041982549,0.05555926419813869,103
131,0.5960313692723813,0.05444962276357808,285
132,0.5998385823980285,0.05713031698303496,93
133,0.5946036541766933,0.05447542477434174,490
134,0.596032520673402,0.05456290313914002,282
135,0.6000631880456113,0.05661131174554312,49
136,0.5946150630238946,0.054532776050673235,478
137,0.5948963060449506,0.05444798994324138,428
138,0.5947401477198085,0.05450883574036974,453
139,0.5952515090405993,0.05431719027004316,380
140,0.5954829745491284,0.05420206219035083,334
141,0.5948456422840573,0.054252133806179346,436
142,0.5996111786457555,0.05703297926068097,122
143,0.5942096999597782,0.05455864938017932,658
144,0.5996724483128059,0.05558103151765619,117
145,0.5949106969793083,0.054416741295098756,409
146,0.5940992860110268,0.05470467611721291,797
147,0.5943369062974179,0.05469542938621653,551
148,0.5960180602108497,0.05454461358042662,289
149,0.5954140165582469,0.05431518208967861,348
150,0.5941439340041004,0.054545720656745685,767
151,0.5942217511172797,0.05465725244409343,644
152,0.5996844514569641,0.056566286991027975,114
153,0.594228688140429,0.05464773921436516,630
154,0.5963584697613811,0.054620189284232575,261
