,f1,precision,recall,balanced_accuracy,tn,fp,fn,tp,pr_auc
0,0.0509495039298706,0.060781305876306986,0.0690679750680575,0.032625470938596544,7.416409597179171,5.885644236683702,3.08693892378711,4.893244157390717,0.08312126744634239
