,f1,precision,recall,balanced_accuracy,tn,fp,fn,tp,pr_auc
0,0.5917432439345558,0.4816610748018533,0.7773778526785047,0.8274078518021348,237.37,33.16,8.81,30.66,0.6383931236270376
