,mean_test_score,std_test_score,rank_test_score
0,0.0,0.0,453
1,0.005357142857142857,0.03758493782115927,384
2,0.0,0.0,453
3,0.011318181818181818,0.049774263156045544,325
4,0.025388888888888888,0.08244060712842732,234
5,0.0,0.0,453
6,0.01869047619047619,0.07715635904769352,276
7,0.02904761904761905,0.08688007912144273,216
8,0.05791314241314241,0.09294297981909926,113
9,0.0,0.0,453
10,0.01273088023088023,0.05669892417992479,312
11,0.0,0.0,453
12,0.0,0.0,453
13,0.07226042378673958,0.11345004647422596,49
14,0.0,0.0,453
15,0.0,0.0,453
16,0.0,0.0,453
17,0.0,0.0,453
18,0.03378643578643578,0.08483360079914885,196
19,0.0797745946863594,0.11114185715031702,12
20,0.0,0.0,453
21,0.060695027195027194,0.09739637736639317,103
22,0.0,0.0,453
23,0.015865800865800864,0.06381707489080839,296
24,0.0,0.0,453
25,0.02143650793650794,0.07444431710484252,260
26,0.03673759573759574,0.0894434371523513,186
27,0.021597402597402598,0.0721943379505162,257
28,0.0,0.0,453
29,0.0,0.0,453
30,0.0,0.0,453
31,0.0,0.0,453
32,0.0,0.0,453
33,0.07753282828282829,0.1106643088396918,21
34,0.06902525252525253,0.12027040200557755,67
35,0.0,0.0,453
36,0.0,0.0,453
37,0.0,0.0,453
38,0.07120266661443132,0.10232269402222119,56
39,0.0,0.0,453
40,0.08504256854256853,0.1372179002039885,5
41,0.0,0.0,453
42,0.05751587301587303,0.11307095005140727,115
43,0.0,0.0,453
44,0.07657137307137307,0.1071449008209993,28
45,0.03523903873903874,0.08271732670938778,189
46,0.03954906204906205,0.08995244113529194,177
47,0.0,0.0,453
48,0.06290400243031823,0.10276718946821836,90
49,0.0,0.0,453
50,0.028453102453102456,0.08328320020208733,219
51,0.0,0.0,453
52,0.0,0.0,453
53,0.04408558108558108,0.08938513482332308,159
54,0.03196825396825397,0.08428661703997459,204
55,0.0,0.0,453
56,0.05858506113769271,0.0980204421387754,108
57,0.0025,0.024874685927665497,429
58,0.0,0.0,453
59,0.04913045288045288,0.09484940908447165,140
60,0.0,0.0,453
61,0.0,0.0,453
62,0.006190476190476191,0.04346395801418118,368
63,0.02725793650793651,0.08963959315502125,225
64,0.040287157287157295,0.09532116320285297,173
65,0.01765151515151515,0.07419645299044716,284
66,0.0305,0.08559340793239559,212
67,0.0,0.0,453
68,0.005833333333333333,0.04125631264828854,372
69,0.0854794825057983,0.11427164470627761,4
70,0.012889610389610388,0.05690708258413426,309
71,0.0,0.0,453
72,0.02882539682539682,0.08313619008766741,218
73,0.04900396825396825,0.0988666803356907,141
74,0.014032467532467532,0.06317690581669404,304
75,0.0,0.0,453
76,0.0,0.0,453
77,0.0022222222222222222,0.022110831935702662,442
78,0.04262842712842713,0.09543479515397113,164
79,0.055112479024243724,0.10189735611862312,123
80,0.0028571428571428576,0.02842821248876056,414
81,0.0,0.0,453
82,0.0,0.0,453
83,0.0,0.0,453
84,0.0,0.0,453
85,0.0,0.0,453
86,0.0,0.0,453
87,0.003333333333333333,0.033166247903554,403
88,0.005357142857142857,0.03758493782115927,384
89,0.033656926406926406,0.08233049845938945,197
90,0.05284004884004885,0.10285950593987502,130
91,0.0,0.0,453
92,0.0077777777777777776,0.04514722145313343,355
93,0.0,0.0,453
94,0.0,0.0,453
95,0.045684926184926186,0.09204969030007402,153
96,0.0,0.0,453
97,0.00777056277056277,0.039602813128217576,356
98,0.03904120879120879,0.0941716877410141,180
99,0.0733037518037518,0.10267791296341826,43
