,f1,precision,recall,balanced_accuracy,tn,fp,fn,tp,pr_auc
0,0.28552657971746076,0.24900145116321584,0.36824428349428345,0.6538544499874063,132.75,8.56,4.92,2.77,0.2397195039779409
