,f1,precision,recall,balanced_accuracy,tn,fp,fn,tp,pr_auc
0,0.6508540399481261,0.7354279578741344,0.5900766699952131,0.7797302482955629,262.93,8.32,15.96,22.79,0.6495444290824789
