,f1,precision,recall,balanced_accuracy,tn,fp,fn,tp,pr_auc
0,0.11403046615228841,0.31248304106620617,0.08345563632798872,0.041150908733296444,1.9974478666032762,1.06415423808029,2.3006367146790674,0.5140451577852126,0.11263792124082207
