,f1,precision,recall,balanced_accuracy,tn,fp,fn,tp,pr_auc
0,0.0,0.0,0.0,0.0018202747476163818,2.3714420451989486,0.5182526976156117,2.345509356496823,0.0,0.12789568882463737
