,precision,recall,thresholds
0,0.12698412698412698,1.0,0.035978248526042984
1,0.11290322580645161,0.875,0.03649642510878277
2,0.11475409836065574,0.875,0.03679946936487098
3,0.11666666666666667,0.875,0.03706674109152893
4,0.11864406779661017,0.875,0.037129949586602866
5,0.1206896551724138,0.875,0.03716885604401897
6,0.12280701754385964,0.875,0.03723734814467516
7,0.125,0.875,0.03723737978609174
8,0.12727272727272726,0.875,0.03823531451947771
9,0.12962962962962962,0.875,0.03824909794469004
10,0.1320754716981132,0.875,0.038674370135302664
11,0.1346153846153846,0.875,0.03890279330340677
12,0.13725490196078433,0.875,0.039584888577479944
13,0.14,0.875,0.0398769742180814
14,0.14285714285714285,0.875,0.039983528415746095
15,0.14583333333333334,0.875,0.04149338994928297
16,0.14893617021276595,0.875,0.042902037393883326
17,0.15217391304347827,0.875,0.04312177033211523
18,0.15555555555555556,0.875,0.044788070747294816
19,0.1590909090909091,0.875,0.04577556170161854
20,0.16279069767441862,0.875,0.04579072973386937
21,0.16666666666666666,0.875,0.04706299303218838
22,0.17073170731707318,0.875,0.04766022670230331
23,0.175,0.875,0.04899040877835684
24,0.1794871794871795,0.875,0.05025033992032473
25,0.18421052631578946,0.875,0.051474563179235086
26,0.1891891891891892,0.875,0.05271179093337812
27,0.19444444444444445,0.875,0.0537758013015192
28,0.2,0.875,0.05419558532164639
29,0.20588235294117646,0.875,0.055261145560401126
30,0.21212121212121213,0.875,0.05719497377266894
31,0.21875,0.875,0.06412911230049877
32,0.22580645161290322,0.875,0.0743237637604566
33,0.23333333333333334,0.875,0.07432864657885146
34,0.2413793103448276,0.875,0.07450223176862204
35,0.25,0.875,0.07918851752841702
36,0.25925925925925924,0.875,0.07969263545181669
37,0.2692307692307692,0.875,0.08057522932333488
38,0.28,0.875,0.08105142518664661
39,0.25,0.75,0.08555231761219634
40,0.21739130434782608,0.625,0.09495410555850171
41,0.22727272727272727,0.625,0.09535942929245506
42,0.19047619047619047,0.5,0.10115473056353477
43,0.2,0.5,0.10834217025947575
44,0.21052631578947367,0.5,0.110916992183159
45,0.2222222222222222,0.5,0.1153955754942465
46,0.23529411764705882,0.5,0.11899045423962902
47,0.25,0.5,0.12859566761512353
48,0.2,0.375,0.12971204518303708
49,0.21428571428571427,0.375,0.13107499616430682
50,0.23076923076923078,0.375,0.1407363399509198
51,0.25,0.375,0.14328794657545868
52,0.2727272727272727,0.375,0.1469583979138087
53,0.3,0.375,0.1560386010060338
54,0.3333333333333333,0.375,0.15773391774302747
55,0.25,0.25,0.18193525607169217
56,0.14285714285714285,0.125,0.18335998667192732
57,0.16666666666666666,0.125,0.18362786717052168
58,0.2,0.125,0.1936435098591866
59,0.25,0.125,0.20864101911228014
60,0.3333333333333333,0.125,0.26959087153727884
61,0.5,0.125,0.34794573082489505
62,1.0,0.125,0.43124305575924654
63,1.0,0.0,9999.0
