,f1,precision,recall,balanced_accuracy,tn,fp,fn,tp,pr_auc
0,0.11871788295440705,0.3245531763975887,0.08004649460553802,0.040032872865036186,2.47484312328044,0.9791255632894428,2.3468009603446873,0.5573204290227127,0.0915092208050205
