,f1,precision,recall,balanced_accuracy,tn,fp,fn,tp,pr_auc
0,0.05584504489594839,0.0637883718809497,0.07185163938788706,0.035231574845730626,6.973427196772534,6.131554419228423,3.2151158139279676,5.118633024588112,0.08046650570386399
