,mean_test_score,std_test_score,rank_test_score
0,0.5915664887328382,0.0530581413673386,377
1,0.592908328367288,0.05458812306309331,134
2,0.5910652122879,0.05244283246327198,576
3,0.5908547352297558,0.05254588731125283,947
4,0.5914296656988378,0.05243860970307617,415
5,0.5909526634752825,0.052487620342303275,772
6,0.5924252881001498,0.054357061829356526,191
7,0.5908547352297558,0.05254588731125283,947
8,0.5914604366408163,0.05209025545325787,405
9,0.5918111504298641,0.05329389743888301,302
10,0.590860058665781,0.05261277159163471,930
11,0.5909448849506073,0.052539438561302367,832
12,0.5910416412115368,0.05245185864767273,653
13,0.5909009537171507,0.05251195353351015,859
14,0.5915462853862229,0.05300408776991672,386
15,0.5911467414057249,0.052502359188923105,527
16,0.5910975131082413,0.05261944062568965,564
17,0.5908886012255907,0.05260587309631178,917
18,0.5924104822758652,0.054140247794739325,198
19,0.5911362544052138,0.05245676819997701,545
20,0.591761684540141,0.0533908863696576,312
21,0.5914159398441683,0.05243630360874713,417
22,0.5910034415260605,0.0524587050242633,685
23,0.5910034415260605,0.0524587050242633,685
24,0.5915319786949416,0.05223545871127383,389
25,0.5910072100571231,0.052510419730530423,663
26,0.5925254818534248,0.054503471582653513,183
27,0.5910034415260605,0.0524587050242633,685
28,0.5911979725036292,0.052556264310040776,511
29,0.5910072100571231,0.052510419730530423,663
30,0.5916487162267356,0.05233347716407186,349
31,0.5914092936657771,0.05256072317613549,426
32,0.5927838641361667,0.05407732566415799,156
33,0.5929122660810063,0.053784794586544164,131
34,0.593112747807469,0.053739070435503335,95
35,0.593178035616074,0.054600524403609296,84
36,0.5922974089787578,0.05348052186668202,216
37,0.5908547352297558,0.05254588731125283,947
38,0.5918299780515305,0.05306291977104081,295
39,0.5924269553473283,0.05432341940128442,187
40,0.5921029885586466,0.05419674916034066,256
41,0.5909526634752825,0.052487620342303275,772
42,0.5914974040256045,0.05236623757552888,399
43,0.5908547352297558,0.05254588731125283,947
44,0.5910794008724483,0.05424826804282168,572
45,0.5912053494643329,0.05252610650450081,495
46,0.5914081588215482,0.0521407711567194,436
47,0.5915916060040058,0.05234028669058623,366
48,0.5911467414057249,0.052502359188923105,527
