,f1,precision,recall,balanced_accuracy,tn,fp,fn,tp,pr_auc
0,0.014497241320770736,0.02152380952380952,0.01119047619047619,0.5018426594465004,140.29,1.06,7.57,0.08,0.17658352050242374
