,f1,precision,recall,balanced_accuracy,tn,fp,fn,tp,pr_auc
0,0.059033774144852925,0.06762367683693972,0.07578393134717933,0.03734496221170044,5.260832979325958,2.7288951403212045,3.6937703493773673,3.7574303490926924,0.07646124569653696
