,f1,precision,recall,balanced_accuracy,tn,fp,fn,tp,pr_auc
0,0.06275388947818869,0.07500502295713901,0.07753286859172268,0.03815949712680408,5.587106368752753,2.6140838439947456,3.890872509976251,4.008123065107969,0.07991651939603735
