,f1,precision,recall,balanced_accuracy,tn,fp,fn,tp,pr_auc
0,0.06478583321062138,0.08632643291645282,0.07470147676341928,0.03752569779443229,6.22393555054788,2.9054285658943932,4.214105702125526,4.067660087305549,0.08333682608871147
