,f1,precision,recall,balanced_accuracy,tn,fp,fn,tp,pr_auc
0,0.07624469032523873,0.05301201448766948,0.1830281821985906,0.0920070270174057,5.358604899098876,5.314702306438302,1.7278467945551614,1.9545078690302098,0.13029779829823637
