,f1,precision,recall,balanced_accuracy,tn,fp,fn,tp,pr_auc
0,0.016666666666666666,0.024999999999999998,0.012499999999999999,0.006015208824520709,2.5275052578150707,0.7852169487254185,2.419178423023866,0.09999999999999999,0.053283034005675516
