,f1,precision,recall,balanced_accuracy,tn,fp,fn,tp,pr_auc
0,0.06765198310346372,0.07594636490455499,0.08485176481582364,0.04266059784508982,6.488093212597484,2.7118147786933,4.474066687843703,4.604466430663938,0.08105043856503653
