,f1,precision,recall,balanced_accuracy,tn,fp,fn,tp,pr_auc
0,0.12243787733300038,0.12333171435610461,0.12312463779908626,0.4990547703206956,237.2,33.9,34.1,4.8,0.19743724368237203
