,f1,precision,recall,balanced_accuracy,tn,fp,fn,tp,pr_auc
0,0.26551553566673786,0.16850813903840034,0.6818571983571984,0.7444386379520392,113.76,27.2,2.56,5.48,0.19741640173383013
