,f1,precision,recall,balanced_accuracy,tn,fp,fn,tp,pr_auc
0,0.05261187487835787,0.06569396195118997,0.07221898478445729,0.03540023166965487,5.521043306470182,2.5262060825904866,3.9123735336323224,3.7036700335169868,0.07204948699969992
