,f1,precision,recall,balanced_accuracy,tn,fp,fn,tp,pr_auc
0,0.07101529727491579,0.053427183000989795,0.14788848429740606,0.07322327305730672,6.124664492975526,5.6035612774287555,1.5072551813870743,1.5250103493604776,0.07182756259906121
