,f1,precision,recall,balanced_accuracy,tn,fp,fn,tp,pr_auc
0,0.6590814159780176,0.6023431393624192,0.7335030738866689,0.8311646785705328,251.24,19.25,10.57,28.94,0.6435439699393077
