,f1,precision,recall,balanced_accuracy,tn,fp,fn,tp,pr_auc
0,0.12595095467041179,0.36210891671503237,0.08210124218106112,0.04070844505088531,2.818750349951825,0.8549322142188179,2.7065950132327825,0.6012613005301035,0.11865235664164095
