,f1,precision,recall,balanced_accuracy,tn,fp,fn,tp,pr_auc
0,0.08111061161061162,0.22649999999999998,0.051825757575757574,0.5238523272230717,140.29,0.58,7.74,0.39,0.23559227498557253
