,precision,recall,thresholds
0,0.07526881720430108,1.0,0.004
1,0.07142857142857142,0.8571428571428571,0.006
2,0.07692307692307693,0.8571428571428571,0.008
3,0.08108108108108109,0.8571428571428571,0.01
4,0.0821917808219178,0.8571428571428571,0.012
5,0.07042253521126761,0.7142857142857143,0.014
6,0.07575757575757576,0.7142857142857143,0.016
7,0.07936507936507936,0.7142857142857143,0.018
8,0.08333333333333333,0.7142857142857143,0.02
9,0.08620689655172414,0.7142857142857143,0.022
10,0.08771929824561403,0.7142857142857143,0.026
11,0.08928571428571429,0.7142857142857143,0.028
12,0.09090909090909091,0.7142857142857143,0.032
13,0.09259259259259259,0.7142857142857143,0.038
14,0.09803921568627451,0.7142857142857143,0.04
15,0.10204081632653061,0.7142857142857143,0.044
16,0.10416666666666667,0.7142857142857143,0.046
17,0.10638297872340426,0.7142857142857143,0.052
18,0.1111111111111111,0.7142857142857143,0.054
19,0.11363636363636363,0.7142857142857143,0.056
20,0.11627906976744186,0.7142857142857143,0.058
21,0.11904761904761904,0.7142857142857143,0.066
22,0.12195121951219512,0.7142857142857143,0.068
23,0.125,0.7142857142857143,0.072
24,0.13157894736842105,0.7142857142857143,0.074
25,0.13513513513513514,0.7142857142857143,0.08
26,0.1388888888888889,0.7142857142857143,0.082
27,0.14285714285714285,0.7142857142857143,0.088
28,0.15151515151515152,0.7142857142857143,0.092
29,0.16129032258064516,0.7142857142857143,0.094
30,0.16666666666666666,0.7142857142857143,0.096
31,0.1724137931034483,0.7142857142857143,0.1
32,0.17857142857142858,0.7142857142857143,0.102
33,0.19230769230769232,0.7142857142857143,0.106
34,0.17391304347826086,0.5714285714285714,0.112
35,0.19047619047619047,0.5714285714285714,0.116
36,0.2,0.5714285714285714,0.124
37,0.21052631578947367,0.5714285714285714,0.134
38,0.2222222222222222,0.5714285714285714,0.136
39,0.23529411764705882,0.5714285714285714,0.14
40,0.1875,0.42857142857142855,0.152
41,0.2,0.42857142857142855,0.166
42,0.21428571428571427,0.42857142857142855,0.18
43,0.23076923076923078,0.42857142857142855,0.194
44,0.2727272727272727,0.42857142857142855,0.204
45,0.3,0.42857142857142855,0.208
46,0.2222222222222222,0.2857142857142857,0.22
47,0.25,0.2857142857142857,0.246
48,0.2857142857142857,0.2857142857142857,0.256
49,0.3333333333333333,0.2857142857142857,0.264
50,0.4,0.2857142857142857,0.29
51,0.5,0.2857142857142857,0.352
52,0.3333333333333333,0.14285714285714285,0.482
53,0.5,0.14285714285714285,0.502
54,1.0,0.14285714285714285,0.67
55,1.0,0.0,9999.0
